trade_id,symbol,strategy_family,outcome,pnl_usd,close_timestamp_et,close_reason,max_tracked_pnl_usd,max_tracked_pips,max_rr_ratio,initial_sl_present,initial_tp_present,oco_placed,position_synced,position_sync_sl_present,trail_candidate_count,trail_current_sl_samples,locked_trail_samples,green_lock_events,trade_stop_update_events,stop_moved_events,any_trailing_or_lock_applied,secondary_failure_class,secondary_failure_detail,source_path
153071,NZD_USD,momentum,LOSS,-20.91,2026-05-15T09:00:07.761393-04:00,wick_scratch,-4.59,0.3,0.03,True,True,True,True,True,43,43,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.30 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153083,USD_CAD,momentum,LOSS,-2.2451,2026-05-15T09:46:09.301889-04:00,wick_scratch,-0.3742,0.8,0.08,True,True,True,True,True,43,43,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.80 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153091,AUD_USD,momentum,LOSS,-20.52,2026-05-15T10:00:07.834097-04:00,wick_scratch,-2.28,0.4,0.04,True,True,True,True,True,50,50,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.40 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153095,NZD_USD,momentum,LOSS,-10.64,2026-05-15T10:00:40.543109-04:00,wick_scratch,-5.32,0.5,0.05,True,True,True,True,True,52,52,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.50 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153119,GBP_USD,momentum,WIN,55.5,2026-05-15T11:24:41.686748-04:00,profit_harvest_close,40.0,8.9,0.89,True,True,True,True,True,21,21,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153131,GBP_USD,momentum,WIN,13.77,2026-05-15T11:45:06.138632-04:00,wick_scratch,22.44,5.3,0.53,True,True,True,True,True,21,21,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153153,GBP_USD,momentum,LOSS,-51.0,2026-05-15T13:10:25.526894-04:00,oco_sl,-8.16,-0.8,-0.08,True,True,True,True,True,23,23,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153163,GBP_USD,momentum,WIN,25.0,2026-05-15T14:40:33.475084-04:00,mid_exit,43.5,9.5,0.95,True,True,True,True,True,140,140,27,1,2,3,True,winner_with_secondary_protection,Winning trade had SL/TP and some trailing or lock evidence.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153230,GBP_USD,scalp,WIN,7.25,2026-05-17T20:45:11.550422-04:00,wick_scratch,7.75,4.0,0.4,True,True,True,True,True,77,77,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153242,EUR_USD,scalp,LOSS,-11.0,2026-05-17T21:15:08.129128-04:00,wick_scratch,-4.0,-0.8,-0.08,True,True,True,True,True,77,77,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153254,USD_JPY,scalp,WIN,2.024,2026-05-18T20:45:11.566220-04:00,wick_scratch,4.9817,4.0,0.4,True,True,True,True,True,96,96,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153262,EUR_USD,scalp,WIN,2.5,2026-05-18T21:02:02.458385-04:00,wick_scratch,6.25,3.35,0.335,True,True,True,True,True,82,82,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot_CONTAMINATED_51926_20260519_061150/logs/narration.jsonl
153318,USD_JPY,scalp,LOSS,-8.0941,2026-05-19T09:47:34.242231-04:00,wick_scratch,-8.5702,-0.9,-0.0714,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153334,USD_JPY,scalp,LOSS,-7.1418,2026-05-19T10:04:19.596190-04:00,wick_scratch,-5.7135,-0.35,-0.0278,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153362,USD_JPY,scalp,LOSS,-14.2794,2026-05-19T10:19:20.901031-04:00,wick_scratch,-14.7554,-2.15,-0.1706,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153354,EUR_USD,momentum_continuation,WIN,78.0,2026-05-19T10:21:27.515548-04:00,profit_harvest_close,70.5,10.3,0.8175,True,True,True,True,True,52,52,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153392,USD_JPY,scalp,LOSS,-6.7549,2026-05-19T11:08:43.689708-04:00,wick_scratch,-3.8601,0.1,0.0079,True,True,True,True,True,2,2,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.10 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153412,EUR_USD,momentum_continuation,WIN,35.0,2026-05-19T21:07:50.017476-04:00,profit_harvest_close,32.5,7.3,0.5794,True,True,True,True,True,1342,1342,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153425,USD_CAD,legacy,LOSS,-46.6123,2026-05-20T07:28:41.682656-04:00,oco_sl,24.07,7.55,0.5992,True,True,True,True,True,487,487,0,0,0,0,False,edge_present_but_no_trailing_or_lock,"Trade reached about +$24.07, then closed at $-46.61; no green-lock, stop update, or locked trailing sample was logged.",/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153451,USD_CHF,momentum,LOSS,-120.8876,2026-05-20T10:16:34.558213-04:00,oco_sl,-13.4129,-0.6,-0.0476,True,True,True,True,True,14,14,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153461,AUD_USD,momentum,LOSS,-94.5,2026-05-21T04:07:14.417299-04:00,oco_sl,18.75,3.2,0.254,True,True,True,True,True,181,181,0,0,0,0,False,edge_present_but_no_trailing_or_lock,"Trade reached about +$18.75, then closed at $-94.50; no green-lock, stop update, or locked trailing sample was logged.",/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153471,GBP_USD,scalp,LOSS,-68.25,2026-05-21T04:30:43.013789-04:00,wick_scratch,-22.5,-1.7,-0.1349,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153501,USD_CAD,momentum_continuation,WIN,30.0842,2026-05-22T17:00:09.100315-04:00,profit_harvest_close,46.5493,14.65,1.1627,True,True,True,True,True,1482,10883,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153570,GBP_USD,legacy,LOSS,-63.0,2026-05-25T21:40:03.531527-04:00,oco_sl,58.5,12.6,1.0,True,True,True,True,True,3397,3397,0,0,0,0,False,edge_present_but_no_trailing_or_lock,"Trade reached about +$58.50, then closed at $-63.00; no green-lock, stop update, or locked trailing sample was logged.",/home/rfing/READ_ONLY_LEGACY/may_6_oad_bot/logs/narration.jsonl
153617,USD_JPY,scalp,LOSS,-2.2169,2026-06-01T01:02:34.205365-04:00,wick_scratch,-2.3753,-0.7,-0.0556,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154601,GBP_USD,scalp,LOSS,-6.6,2026-06-01T12:01:35.573495-04:00,wick_scratch,-3.8,-1.05,-0.105,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154829,GBP_USD,scalp,LOSS,-4.6,2026-06-01T12:49:17.402181-04:00,wick_scratch,-3.6,-0.9,-0.09,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154841,GBP_USD,scalp,LOSS,-5.8,2026-06-01T12:54:26.469023-04:00,wick_scratch,-3.6,-0.8,-0.08,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154865,GBP_USD,scalp,LOSS,-4.2,2026-06-01T13:04:38.269957-04:00,wick_scratch,-4.4,-1.25,-0.125,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154877,GBP_USD,scalp,LOSS,-3.0,2026-06-01T13:09:42.794218-04:00,wick_scratch,-3.4,-0.85,-0.085,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154889,GBP_USD,scalp,LOSS,-4.0,2026-06-01T13:14:47.041488-04:00,wick_scratch,-2.6,-0.4,-0.04,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154901,GBP_USD,scalp,LOSS,-3.4,2026-06-01T13:19:56.178388-04:00,wick_scratch,-4.0,-1.05,-0.105,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154917,GBP_USD,scalp,LOSS,-3.2,2026-06-01T13:25:04.501483-04:00,wick_scratch,-3.4,-0.75,-0.075,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154937,USD_JPY,momentum,LOSS,-18.9859,2026-06-01T13:30:14.453581-04:00,oco_sl,-2.8464,-0.75,-0.075,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154941,GBP_USD,scalp,WIN,8.4,2026-06-01T13:30:31.723888-04:00,wick_scratch,14.8,8.45,0.845,True,True,True,True,True,3,3,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154959,GBP_USD,scalp,LOSS,-3.0,2026-06-01T13:35:19.767152-04:00,wick_scratch,-3.2,-0.65,-0.065,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
154971,GBP_USD,scalp,LOSS,-4.2,2026-06-01T13:40:30.702268-04:00,wick_scratch,-3.6,-0.9,-0.09,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155007,AUD_USD,scalp,LOSS,-3.6,2026-06-01T14:15:43.136650-04:00,wick_scratch,-2.6,-0.65,-0.065,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155031,AUD_USD,scalp,LOSS,-2.2,2026-06-01T14:19:16.240276-04:00,wick_scratch,-2.6,-0.65,-0.065,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155043,AUD_USD,scalp,LOSS,-3.2,2026-06-01T14:20:08.972208-04:00,wick_scratch,-2.6,-0.65,-0.065,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155055,GBP_USD,scalp,LOSS,-2.8,2026-06-01T14:21:00.589882-04:00,wick_scratch,-2.8,-0.4,-0.04,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155063,AUD_USD,scalp,LOSS,-2.4,2026-06-01T14:21:18.417709-04:00,wick_scratch,-2.6,-0.65,-0.065,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155091,AUD_USD,scalp,LOSS,-3.6,2026-06-01T14:34:58.827900-04:00,mid_exit,-2.6,-0.65,-0.065,True,True,True,True,True,16,16,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155095,NZD_USD,scalp,LOSS,-4.6,2026-06-01T14:47:23.671510-04:00,mid_exit,-3.0,-0.35,-0.035,True,True,True,True,True,58,58,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155107,USD_CHF,momentum,LOSS,-2.8254,2026-06-01T15:00:13.051926-04:00,mid_exit,-2.5686,-0.25,-0.025,True,True,True,True,True,97,97,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155115,GBP_USD,scalp,LOSS,-17.6,2026-06-01T15:00:32.655002-04:00,oco_sl,-1.8,0.05,0.005,True,True,True,True,True,86,86,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.05 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155139,USD_JPY,momentum,LOSS,-12.6518,2026-06-01T15:30:27.174674-04:00,oco_sl,-1.3909,-0.35,-0.035,True,True,True,True,True,101,101,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155151,USD_CHF,momentum,LOSS,-38.9522,2026-06-02T02:11:17.420436-04:00,oco_sl,19.2422,5.9,0.59,True,True,True,True,True,1456,1456,0,0,0,0,False,edge_present_but_no_trailing_or_lock,"Trade reached about +$19.24, then closed at $-38.95; no green-lock, stop update, or locked trailing sample was logged.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155198,AUD_USD,momentum,WIN,26.0,2026-06-02T03:13:20.760877-04:00,profit_harvest_close,24.5,10.45,1.045,True,True,True,True,True,111,111,1,1,0,0,True,winner_with_secondary_protection,Winning trade had SL/TP and some trailing or lock evidence.,/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155220,GBP_USD,momentum,LOSS,-30.3,2026-06-02T04:38:27.768367-04:00,oco_sl,0.9,1.15,0.115,True,True,True,True,True,77,77,0,0,0,0,False,small_green_not_enough_for_lock,Trade only reached about +$0.90; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155242,USD_CHF,momentum,LOSS,-25.7102,2026-06-02T04:43:31.211628-04:00,oco_sl,3.0284,2.0,0.2,True,True,True,True,True,82,82,0,0,0,0,False,small_green_not_enough_for_lock,Trade only reached about +$3.03; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155224,EUR_USD,momentum,LOSS,-20.2,2026-06-02T05:03:38.567945-04:00,oco_sl,1.2,1.45,0.145,True,True,True,True,True,162,162,0,0,0,0,False,small_green_not_enough_for_lock,Trade only reached about +$1.20; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155254,USD_CHF,scalp,LOSS,-5.9112,2026-06-02T06:00:26.468611-04:00,mid_exit,0.2518,0.95,0.095,True,True,True,True,True,251,251,0,0,0,0,False,small_green_not_enough_for_lock,Trade only reached about +$0.25; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155264,USD_CAD,momentum,LOSS,-4.6671,2026-06-02T06:01:04.615550-04:00,mid_exit,-1.7499,-0.25,-0.025,True,True,True,True,True,21,21,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155272,NZD_USD,scalp,LOSS,-4.0,2026-06-02T06:04:46.163366-04:00,mid_exit,-3.6,-0.6,-0.06,True,True,True,True,True,15,15,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155308,USD_CAD,momentum,LOSS,-14.7378,2026-06-02T07:49:21.174303-04:00,oco_sl,-1.1666,0.05,0.005,True,True,True,True,True,74,74,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.05 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
155360,GBP_USD,momentum,LOSS,-50.0,2026-06-02T10:51:25.136499-04:00,oco_sl,-9.0,-0.9,-0.09,True,True,True,True,True,30,30,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/rfing_oanda_cba_restored_edge_04142026/oanda/logs/narration.jsonl
